time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.11800000000000001,0.12,0.11938095238095241,0.11900000000000001,0.0005753831415997357,0.048,0.049,0.04810000000000001,0.048,0.0003000000000000003,0.188,0.196,0.1909,0.191,0.001972308292331604,0.012,0.013000000000000001,0.012600000000000004,0.013000000000000001,0.0004898979485566361,0.079,0.082,0.08035,0.08,0.0008529361054615998,0.056,0.057,0.0566,0.057,0.000489897948556636,0.304,0.307,0.30505,0.305,0.0007399324293474377,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.17500000000000002,0.184,0.17839999999999998,0.178,0.0023323807579381205,0.027,0.028,0.027100000000000003,0.027,0.00030000000000000024,32,32,4096,11008,32768,True,944,8
0.115,0.12,0.11823809523809523,0.11800000000000001,0.0009712418121129111,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.189,0.196,0.1913,0.191,0.0019261360284258241,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.079,0.081,0.08020000000000001,0.08,0.0006000000000000005,0.054,0.056,0.05500000000000001,0.055,0.0003162277660168382,0.304,0.307,0.3048,0.305,0.0008124038404635967,0.027,0.028,0.02705,0.027,0.0002179449471770339,0.17500000000000002,0.182,0.17724999999999996,0.177,0.0019202864369671454,0.027,0.028,0.027100000000000003,0.027,0.00030000000000000024,32,32,4096,11008,32768,True,936,8
0.116,0.12,0.11795238095238096,0.11800000000000001,0.0008984743935291997,0.047,0.048,0.04740000000000001,0.047,0.0004898979485566361,0.188,0.2,0.1914,0.191,0.0026907248094147442,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.078,0.081,0.0799,0.08,0.0007681145747868615,0.054,0.055,0.054400000000000004,0.054,0.000489897948556636,0.303,0.306,0.30435,0.304,0.0008529361054615998,0.027,0.028,0.02705,0.027,0.00021794494717703388,0.17400000000000002,0.178,0.17539999999999994,0.17500000000000002,0.0011575836902790126,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,32,32,4096,11008,32768,True,928,8
0.113,0.11900000000000001,0.11671428571428574,0.117,0.0011605769149479956,0.046,0.047,0.04690000000000001,0.047,0.00030000000000000024,0.188,0.199,0.19090000000000001,0.19,0.0029983328701129928,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.078,0.081,0.07955000000000001,0.0795,0.00086458082328953,0.053,0.054,0.05365000000000001,0.054,0.00047696960070847325,0.301,0.306,0.30345,0.3035,0.0013219304066402295,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.17300000000000001,0.178,0.17445000000000002,0.17400000000000002,0.0012439855304624654,0.026000000000000002,0.027,0.026900000000000007,0.027,0.0002999999999999992,32,32,4096,11008,32768,True,920,8
0.114,0.11800000000000001,0.1161904761904762,0.116,0.0007939681905015753,0.046,0.047,0.04615000000000001,0.046,0.0003570714214271428,0.189,0.196,0.192,0.1915,0.001974841765813152,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.078,0.08,0.07905,0.079,0.000668954408012983,0.052000000000000005,0.053,0.052100000000000014,0.052000000000000005,0.0002999999999999982,0.301,0.305,0.30304999999999993,0.303,0.0009733961166965903,0.026000000000000002,0.027,0.02670000000000001,0.027,0.00045825756949558285,0.17,0.179,0.1731,0.17300000000000001,0.0022999999999999948,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,32,32,4096,11008,32768,True,912,8
0.111,0.117,0.11495238095238096,0.115,0.0012140522651411403,0.045,0.046,0.04560000000000001,0.046,0.000489897948556636,0.188,0.196,0.1907,0.1905,0.0021470910553583905,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.078,0.08,0.07875000000000001,0.079,0.0006982120021884477,0.051000000000000004,0.052000000000000005,0.051050000000000005,0.051000000000000004,0.0002179449471770339,0.301,0.304,0.30245,0.3025,0.0008645808232895299,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.169,0.17200000000000001,0.17035,0.17,0.001061838029079766,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,32,32,4096,11008,32768,True,904,8
0.111,0.115,0.11385714285714285,0.114,0.0009404008408634055,0.044,0.045,0.04485000000000001,0.045,0.0003570714214271428,0.17300000000000001,0.176,0.17404999999999998,0.17400000000000002,0.0008046738469715514,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.076,0.078,0.07714999999999998,0.077,0.0006538348415311016,0.05,0.052000000000000005,0.050400000000000014,0.05,0.0005830951894845307,0.246,0.255,0.24975,0.25,0.0026052830940226077,0.026000000000000002,0.027,0.026600000000000006,0.027,0.0004898979485566344,0.168,0.17300000000000001,0.17010000000000003,0.169,0.0015779733838059513,0.025,0.026000000000000002,0.025900000000000006,0.026000000000000002,0.0003000000000000003,32,32,4096,11008,32768,True,896,8
0.11,0.115,0.11333333333333333,0.113,0.0009920317455237942,0.044,0.045,0.044300000000000006,0.044,0.0004582575694955844,0.17200000000000001,0.17500000000000002,0.1736,0.17400000000000002,0.000734846922834954,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.076,0.078,0.07675,0.077,0.0005361902647381809,0.049,0.05,0.04950000000000001,0.0495,0.0005000000000000004,0.245,0.256,0.24975,0.25,0.0029643717715563305,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,0.167,0.17200000000000001,0.16930000000000003,0.169,0.0015842979517754873,0.025,0.026000000000000002,0.025450000000000007,0.025,0.0004974937185533104,32,32,4096,11008,32768,True,888,8
0.107,0.115,0.11242857142857143,0.113,0.0015605685341118052,0.044,0.045,0.044050000000000006,0.044,0.00021794494717703385,0.171,0.177,0.17280000000000004,0.17300000000000001,0.0012083045973594537,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.076,0.078,0.0763,0.076,0.0005567764362830027,0.049,0.05,0.04915000000000001,0.049,0.0003570714214271428,0.244,0.255,0.24830000000000002,0.248,0.0027404379212089464,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.166,0.171,0.16809999999999997,0.1675,0.0016093476939431095,0.025,0.026000000000000002,0.025050000000000006,0.025,0.00021794494717703388,32,32,4096,11008,32768,True,880,8
0.107,0.112,0.11071428571428572,0.111,0.0010301575072754264,0.043000000000000003,0.044,0.04385000000000001,0.044,0.0003570714214271404,0.171,0.17500000000000002,0.17215000000000003,0.17200000000000001,0.0011079259903080177,0.011,0.013000000000000001,0.011950000000000002,0.012,0.00038405728739343076,0.075,0.077,0.0761,0.076,0.0005385164807134509,0.048,0.049,0.04860000000000001,0.049,0.000489897948556636,0.243,0.251,0.24669999999999997,0.247,0.002123676058159532,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.165,0.171,0.1672,0.166,0.0018867962264113222,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,32,32,4096,11008,32768,True,872,8
0.106,0.111,0.10961904761904762,0.11,0.0009988655696858595,0.043000000000000003,0.044,0.04360000000000001,0.044,0.0004898979485566326,0.17,0.17500000000000002,0.1715,0.171,0.0013601470508735455,0.011,0.012,0.011750000000000002,0.012,0.0004330127018922198,0.068,0.07,0.06905000000000001,0.069,0.0004974937185533104,0.048,0.049,0.04805000000000001,0.048,0.00021794494717703385,0.243,0.253,0.24790000000000006,0.247,0.0032848135411313716,0.025,0.026000000000000002,0.025950000000000008,0.026000000000000002,0.00021794494717703385,0.151,0.157,0.15245,0.152,0.001716828471338941,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,32,32,4096,11008,32768,True,864,8
0.107,0.111,0.10923809523809526,0.109,0.0009209085526577968,0.043000000000000003,0.044,0.043300000000000005,0.043000000000000003,0.00045825756949558123,0.17,0.17300000000000001,0.17145000000000002,0.171,0.0012031209415515976,0.011,0.012,0.011700000000000002,0.012,0.0004582575694955844,0.068,0.069,0.06860000000000001,0.069,0.0004898979485566361,0.047,0.048,0.04735000000000001,0.047,0.00047696960070847325,0.241,0.255,0.24635,0.246,0.0031666228067138056,0.025,0.026000000000000002,0.025900000000000006,0.026000000000000002,0.0003000000000000003,0.15,0.155,0.15184999999999998,0.151,0.0017965244223221695,0.024,0.025,0.024250000000000004,0.024,0.00043301270189221973,32,32,4096,11008,32768,True,856,8
0.10300000000000001,0.109,0.10728571428571432,0.107,0.0011187942975686394,0.042,0.044,0.04300000000000001,0.043000000000000003,0.0003162277660168371,0.169,0.17400000000000002,0.1705,0.17,0.0013601470508735457,0.011,0.012,0.011300000000000001,0.011,0.0004582575694955844,0.068,0.069,0.0683,0.068,0.0004582575694955844,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.241,0.25,0.24535,0.245,0.0023932195887548663,0.025,0.026000000000000002,0.025350000000000004,0.025,0.0004769696007084732,0.15,0.156,0.15084999999999998,0.151,0.0013143439428094927,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,32,32,4096,11008,32768,True,848,8
0.10400000000000001,0.109,0.10785714285714289,0.108,0.0010816968277714794,0.042,0.043000000000000003,0.04240000000000001,0.042,0.000489897948556636,0.168,0.17400000000000002,0.1709,0.171,0.001545962483374032,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.068,0.069,0.06830000000000001,0.068,0.0004582575694955844,0.046,0.047,0.04630000000000001,0.046,0.0004582575694955844,0.24,0.25,0.24594999999999997,0.246,0.003278337993557104,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.149,0.152,0.15025,0.15,0.0009937303457175904,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,32,32,4096,11008,32768,True,840,8
0.10200000000000001,0.107,0.1060952380952381,0.106,0.0011507662831994818,0.042,0.043000000000000003,0.04215000000000001,0.042,0.00035707142142714284,0.16,0.162,0.16090000000000002,0.161,0.0006244997998398404,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.075,0.06925,0.069,0.0014448183276799876,0.046,0.047,0.04605000000000001,0.046,0.00021794494717703385,0.24,0.251,0.24530000000000007,0.245,0.0037296112397943067,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.148,0.151,0.1495,0.149,0.0009219544457292895,0.023,0.024,0.023750000000000004,0.024,0.0004330127018922198,32,32,4096,11008,32768,True,832,8
0.101,0.107,0.10504761904761904,0.105,0.0010900498230723406,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,0.159,0.163,0.16035,0.16,0.0009096702699330133,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.068,0.073,0.06950000000000002,0.069,0.001396424004376892,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,0.23900000000000002,0.251,0.24370000000000003,0.243,0.003675595189897821,0.024,0.025,0.024950000000000007,0.025,0.00021794494717703385,0.147,0.15,0.14894999999999997,0.149,0.0008046738469715547,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,32,32,4096,11008,32768,True,824,8
0.098,0.107,0.10400000000000002,0.10400000000000001,0.0016035674514745446,0.042,0.042,0.04200000000000001,0.042,6.938893903907228e-18,0.158,0.162,0.15975,0.16,0.0010897247358851695,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.074,0.0696,0.069,0.0020099751242241746,0.044,0.046,0.044950000000000004,0.045,0.00038405728739343076,0.241,0.252,0.24485,0.243,0.003581549943809247,0.024,0.025,0.024700000000000007,0.025,0.0004582575694955844,0.147,0.152,0.1484,0.148,0.0010198039027185578,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,32,32,4096,11008,32768,True,816,8
0.098,0.105,0.10271428571428573,0.10300000000000001,0.0013144927373183104,0.041,0.042,0.04135000000000001,0.041,0.0004769696007084732,0.158,0.162,0.15924999999999997,0.159,0.0009420721840708394,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.073,0.07085,0.07100000000000001,0.0016515144564913722,0.044,0.045,0.04415000000000001,0.044,0.0003570714214271428,0.23800000000000002,0.252,0.24300000000000002,0.242,0.0034496376621320677,0.024,0.025,0.024250000000000004,0.024,0.00043301270189221973,0.147,0.153,0.14845,0.148,0.0013955285736952875,0.022,0.023,0.022950000000000005,0.023,0.00021794494717703385,32,32,4096,11008,32768,True,808,8
0.097,0.10400000000000001,0.1029047619047619,0.10300000000000001,0.0015400915836948801,0.041,0.042,0.04125000000000001,0.041,0.00043301270189221973,0.157,0.164,0.15914999999999999,0.159,0.001589811309558466,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.067,0.073,0.07115,0.07100000000000001,0.0014239030865898128,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.0003570714214271404,0.23800000000000002,0.247,0.24165,0.241,0.0030211752680041532,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.147,0.154,0.1483,0.148,0.0016462077633154343,0.022,0.023,0.022350000000000002,0.022,0.00047696960070847314,32,32,4096,11008,32768,True,800,8
0.095,0.10300000000000001,0.10114285714285715,0.101,0.0015822140691272536,0.04,0.041,0.040900000000000006,0.041,0.0003000000000000003,0.157,0.161,0.1585,0.1585,0.0010723805294763618,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.07200000000000001,0.07120000000000001,0.07100000000000001,0.0009273618495495713,0.042,0.043000000000000003,0.04280000000000001,0.043000000000000003,0.00040000000000000034,0.23800000000000002,0.251,0.24310000000000004,0.2415,0.004559605246071194,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.146,0.156,0.14925,0.148,0.002981191037152771,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,32,32,4096,11008,32768,True,792,8
0.095,0.101,0.10038095238095239,0.101,0.0012901159222994361,0.039,0.04,0.03910000000000001,0.039,0.0003000000000000003,0.157,0.161,0.1581,0.158,0.001044030650891056,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.07100000000000001,0.06945,0.0695,0.0009733961166965902,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,0.23700000000000002,0.25,0.24054999999999999,0.2395,0.003278337993557095,0.023,0.024,0.023900000000000005,0.024,0.0003000000000000003,0.146,0.154,0.14909999999999998,0.1485,0.002406241883103195,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,32,32,4096,11008,32768,True,784,8
0.094,0.101,0.0994761904761905,0.1,0.0014677176197545195,0.039,0.039,0.03900000000000001,0.039,6.938893903907228e-18,0.156,0.159,0.15725,0.157,0.0007664854858377951,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.068,0.07200000000000001,0.06955000000000001,0.07,0.0009733961166965902,0.04,0.041,0.04095000000000001,0.041,0.00021794494717703385,0.23600000000000002,0.252,0.2426,0.241,0.005444263035526474,0.023,0.024,0.023600000000000003,0.024,0.000489897948556636,0.146,0.152,0.14974999999999997,0.15,0.0016085707942145426,0.021,0.022,0.02185,0.022,0.0003570714214271416,32,32,4096,11008,32768,True,776,8
0.092,0.1,0.09842857142857146,0.099,0.0015907898179514364,0.039,0.039,0.03900000000000001,0.039,6.938893903907228e-18,0.154,0.156,0.15459999999999996,0.155,0.0005830951894845306,0.01,0.011,0.010850000000000002,0.011,0.00035707142142714224,0.067,0.07,0.06810000000000002,0.068,0.0006244997998398403,0.04,0.041,0.04010000000000001,0.04,0.0003000000000000003,0.255,0.259,0.2564000000000001,0.256,0.0009165151389911689,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.146,0.148,0.14645,0.146,0.0005894913061275802,0.021,0.022,0.0211,0.021,0.00029999999999999927,32,32,4096,11008,32768,True,768,8
0.092,0.099,0.0972857142857143,0.097,0.0013144927373183117,0.038,0.039,0.038900000000000004,0.039,0.0003000000000000003,0.153,0.164,0.15434999999999996,0.154,0.002329699551444351,0.01,0.011,0.010900000000000002,0.011,0.00029999999999999976,0.067,0.069,0.06805000000000001,0.068,0.00038405728739343076,0.04,0.041,0.04005000000000001,0.04,0.00021794494717703385,0.255,0.259,0.25605,0.256,0.001243985530462474,0.021,0.022,0.021900000000000003,0.022,0.00029999999999999927,0.145,0.147,0.14604999999999996,0.146,0.0006689544080129832,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,32,32,4096,11008,32768,True,760,8
0.09,0.099,0.09652380952380953,0.097,0.0016795421036712775,0.038,0.039,0.03835000000000001,0.038,0.0004769696007084732,0.152,0.154,0.15294999999999997,0.153,0.0006689544080129832,0.01,0.011,0.010600000000000002,0.011,0.0004898979485566351,0.067,0.069,0.06785000000000001,0.068,0.0004769696007084733,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,0.253,0.256,0.25470000000000004,0.255,0.0007141428428542857,0.021,0.022,0.02185,0.022,0.0003570714214271416,0.145,0.148,0.14629999999999999,0.146,0.0009000000000000008,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,32,32,4096,11008,32768,True,752,8
0.088,0.098,0.09600000000000002,0.096,0.0019023794624226855,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.15,0.153,0.15139999999999998,0.151,0.0010198039027185578,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,0.067,0.069,0.06770000000000001,0.068,0.0005567764362830027,0.039,0.04,0.03950000000000001,0.0395,0.0005000000000000004,0.253,0.255,0.25409999999999994,0.254,0.0007000000000000005,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.14400000000000002,0.146,0.14504999999999998,0.145,0.000739932429347428,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,32,32,4096,11008,32768,True,744,8
0.089,0.096,0.09447619047619048,0.095,0.0014013275209106835,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,0.149,0.151,0.1498,0.15,0.0006000000000000005,0.01,0.011,0.010450000000000001,0.01,0.0004974937185533096,0.066,0.068,0.06745000000000001,0.068,0.0006689544080129831,0.039,0.04,0.03905000000000001,0.039,0.00021794494717703385,0.253,0.255,0.2535,0.253,0.0007416198487095671,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.14300000000000002,0.148,0.14450000000000002,0.14400000000000002,0.0009746794344808871,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,32,32,4096,11008,32768,True,736,8
0.08600000000000001,0.097,0.09433333333333335,0.095,0.002077849926597278,0.037,0.038,0.037200000000000004,0.037,0.0004000000000000003,0.148,0.15,0.1489,0.149,0.0006244997998398404,0.01,0.011,0.01025,0.01,0.000433012701892219,0.067,0.069,0.06735,0.067,0.0005722761571129803,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.251,0.254,0.2522,0.252,0.0006782329983125273,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.14200000000000002,0.147,0.14329999999999998,0.14300000000000002,0.0011445523142259541,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,32,32,4096,11008,32768,True,728,8
0.085,0.095,0.09304761904761905,0.093,0.0019389783877621258,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.147,0.15,0.14815000000000003,0.148,0.0007262919523166983,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,0.066,0.068,0.06709999999999999,0.067,0.00043588989435406776,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.251,0.254,0.25205,0.252,0.0009205976319760994,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.14100000000000001,0.146,0.1427,0.14250000000000002,0.0011445523142259567,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,32,32,4096,11008,32768,True,720,8
0.084,0.093,0.0919047619047619,0.092,0.0018747637795266208,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.14300000000000002,0.149,0.14684999999999998,0.147,0.0013883443376914767,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.066,0.068,0.0668,0.067,0.0006000000000000005,0.037,0.038,0.0379,0.038,0.0003000000000000003,0.251,0.253,0.25155000000000005,0.2515,0.0005894913061275802,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.14100000000000001,0.145,0.14250000000000002,0.14250000000000002,0.0010723805294763585,0.019,0.02,0.019350000000000003,0.019,0.0004769696007084732,32,32,4096,11008,32768,True,712,8
0.084,0.092,0.09033333333333335,0.091,0.0016134356520092765,0.036000000000000004,0.037,0.03680000000000001,0.037,0.0003999999999999976,0.14100000000000001,0.148,0.1455,0.146,0.0019621416870348493,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.066,0.068,0.06665000000000001,0.067,0.0005722761571129803,0.037,0.038,0.037450000000000004,0.037,0.0004974937185533104,0.251,0.252,0.25139999999999996,0.251,0.0004898979485566361,0.02,0.021,0.020600000000000004,0.021,0.0004898979485566361,0.14,0.14400000000000002,0.1419,0.14200000000000002,0.001044030650891056,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,32,32,4096,11008,32768,True,704,8
0.081,0.09,0.08847619047619049,0.089,0.001789361355052945,0.036000000000000004,0.037,0.03630000000000001,0.036000000000000004,0.0004582575694955813,0.14,0.146,0.14375000000000002,0.145,0.0025860201081971393,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.065,0.067,0.06595,0.066,0.0005894913061275804,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.25,0.253,0.25129999999999997,0.251,0.0007141428428542857,0.02,0.021,0.020150000000000005,0.02,0.00035707142142714284,0.14,0.145,0.14190000000000003,0.14200000000000002,0.0014106735979665867,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,32,32,4096,11008,32768,True,696,8
0.081,0.09,0.0880952380952381,0.088,0.0017702505043277223,0.036000000000000004,0.037,0.03620000000000001,0.036000000000000004,0.0003999999999999976,0.138,0.145,0.14250000000000002,0.14400000000000002,0.0025592967784139413,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.065,0.068,0.06615000000000001,0.066,0.0007262919523166982,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.249,0.251,0.25025000000000003,0.25,0.0006982120021884477,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.14,0.14400000000000002,0.14120000000000002,0.14100000000000001,0.0012884098726725138,0.018000000000000002,0.019,0.018800000000000004,0.019,0.00039999999999999893,32,32,4096,11008,32768,True,688,8
0.08,0.089,0.0871904761904762,0.088,0.0018157786633273896,0.035,0.036000000000000004,0.03585000000000001,0.036000000000000004,0.0003570714214271428,0.139,0.146,0.14295000000000005,0.14400000000000002,0.001986831648630551,0.009000000000000001,0.01,0.009950000000000004,0.01,0.00021794494717703353,0.065,0.067,0.0661,0.066,0.0005385164807134509,0.036000000000000004,0.037,0.03655000000000001,0.037,0.0004974937185533069,0.248,0.252,0.25029999999999997,0.25,0.0009000000000000008,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.138,0.14200000000000002,0.14015000000000002,0.14,0.001061838029079766,0.018000000000000002,0.019,0.018050000000000004,0.018000000000000002,0.00021794494717703315,32,32,4096,11008,32768,True,680,8
0.079,0.08700000000000001,0.08604761904761905,0.08600000000000001,0.0016468206157895806,0.034,0.035,0.03405000000000001,0.034,0.00021794494717703388,0.14100000000000001,0.14300000000000002,0.14214999999999997,0.14200000000000002,0.0005722761571129803,0.009000000000000001,0.01,0.009800000000000003,0.01,0.0003999999999999997,0.057,0.058,0.0571,0.057,0.0003000000000000003,0.035,0.036000000000000004,0.03505000000000001,0.035,0.00021794494717703385,0.248,0.251,0.24969999999999998,0.25,0.0007141428428542856,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.126,0.128,0.1271,0.127,0.000538516480713451,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,32,32,4096,11008,32768,True,672,8
0.077,0.08600000000000001,0.08452380952380953,0.085,0.0017893613550529477,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.14,0.14200000000000002,0.1413,0.14100000000000001,0.0005567764362830027,0.009000000000000001,0.01,0.009600000000000003,0.01,0.0004898979485566352,0.057,0.058,0.057050000000000003,0.057,0.00021794494717703388,0.034,0.035,0.03470000000000001,0.035,0.00045825756949558437,0.248,0.251,0.2495,0.25,0.0009746794344808972,0.019,0.02,0.019700000000000002,0.02,0.0004582575694955844,0.126,0.127,0.12639999999999998,0.126,0.000489897948556636,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,32,32,4096,11008,32768,True,664,8
0.078,0.08600000000000001,0.08395238095238097,0.084,0.0014952684255340567,0.033,0.034,0.03395000000000001,0.034,0.00021794494717703385,0.139,0.14100000000000001,0.13970000000000002,0.14,0.0005567764362830027,0.009000000000000001,0.01,0.009350000000000002,0.009000000000000001,0.0004769696007084724,0.056,0.057,0.05689999999999999,0.057,0.0003000000000000003,0.034,0.035,0.03415000000000001,0.034,0.00035707142142714284,0.247,0.251,0.24955,0.25,0.0009733961166965902,0.019,0.02,0.019350000000000003,0.019,0.0004769696007084732,0.125,0.127,0.126,0.126,0.0003162277660168382,0.017,0.018000000000000002,0.017800000000000003,0.018000000000000002,0.00040000000000000034,32,32,4096,11008,32768,True,656,8
0.076,0.084,0.08280952380952382,0.083,0.0016509462688914028,0.033,0.034,0.03395000000000001,0.034,0.00021794494717703385,0.139,0.14,0.13920000000000005,0.139,0.00040000000000000034,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.056,0.057,0.05675,0.057,0.0004330127018922198,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.249,0.25,0.24939999999999998,0.249,0.000489897948556636,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.125,0.126,0.12545,0.125,0.0004974937185533104,0.017,0.018000000000000002,0.017350000000000004,0.017,0.00047696960070847314,32,32,4096,11008,32768,True,648,8
